# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
484	-122	-94	9.16283934
484	-122	-84	8.63278281
484	-122	-74	8.32642735
484	-122	-64	8.28255446
484	-122	-54	8.53037719
484	-122	-44	9.07488476
484	-122	-34	9.89346252
484	-122	-24	10.94467234
484	-122	-14	12.18052934
484	-122	-4	13.55505845
484	-122	6	15.02794636
484	-122	16	16.56509273
484	-122	26	18.13783915
484	-122	36	19.72185546
484	-122	46	21.29608782
484	-122	56	22.84189841
484	-122	66	24.34242514
484	-122	76	25.78216111
484	-122	86	27.14675177
484	-122	96	28.42301295
484	-122	106	29.59917806
484	-122	116	30.66538607
484	-122	126	31.61442134
484	-122	136	32.44271109
484	-122	146	33.15157411
484	-122	156	33.74869058
484	-122	166	34.24972238
484	-122	176	34.67994664
484	-122	186	35.07566614
484	-122	196	35.48502923
484	-122	206	35.96775711
484	-122	216	36.59321185
484	-122	226	37.43637208
484	-122	236	38.57173998
484	-122	246	40.06596400
484	-122	256	41.97072258
484	-122	266	44.31766393
484	-122	276	47.11661983
484	-122	286	50.35716402
484	-112	-304	39.36413945
484	-112	-294	38.43887184
484	-112	-284	37.38864173
484	-112	-274	36.20944407
484	-112	-264	34.89918417
484	-112	-254	33.45831094
484	-112	-244	31.89053035
484	-112	-234	30.20356392
484	-112	-224	28.40988857
484	-112	-214	26.52735964
484	-112	-204	24.57957987
484	-112	-194	22.59584166
484	-112	-184	20.61044853
484	-112	-174	18.66123502
484	-112	-164	16.78717893
484	-112	-154	15.02517552
484	-112	-144	13.40636020
484	-112	-134	11.95282622
484	-112	-124	10.67606599
484	-112	-114	9.57863645
484	-112	-104	8.65995136
484	-112	-94	7.92546512
484	-112	-84	7.39596079
484	-112	-74	7.11072093
484	-112	-64	7.11747434
484	-112	-54	7.44947451
484	-112	-44	8.10548761
484	-112	-34	9.04995344
484	-112	-24	10.22933838
484	-112	-14	11.58825379
484	-112	-4	13.07756017
484	-112	6	14.65623618
484	-112	16	16.29053283
484	-112	26	17.95244633
484	-112	36	19.61827272
484	-112	46	21.26743553
484	-112	56	22.88159458
484	-112	66	24.44400700
484	-112	76	25.93911768
484	-112	86	27.35237029
484	-112	96	28.67024130
484	-112	106	29.88050784
484	-112	116	30.97276409
484	-112	126	31.93920104
484	-112	136	32.77565962
484	-112	146	33.48295518
484	-112	156	34.06844755
484	-112	166	34.54778934
484	-112	176	34.94671552
484	-112	186	35.30262983
484	-112	196	35.66559691
484	-112	206	36.09818905
484	-112	216	36.67354264
484	-112	226	37.47110018
484	-112	236	38.57000723
484	-112	246	40.04100272
484	-112	256	41.93854536
484	-112	266	44.29524211
484	-112	276	47.11998432
484	-112	286	50.39984953
484	-102	-304	39.94844506
484	-102	-294	38.99019918
484	-102	-284	37.89913601
484	-102	-274	36.67031871
484	-102	-264	35.30070385
484	-102	-254	33.78983109
484	-102	-244	32.14061915
484	-102	-234	30.36023738
484	-102	-224	28.46099254
484	-102	-214	26.46113207
484	-102	-204	24.38541995
484	-102	-194	22.26529659
484	-102	-184	20.13839803
484	-102	-174	18.04720100
484	-102	-164	16.03660075
484	-102	-154	14.15036210
484	-102	-144	12.42667430
484	-102	-134	10.89357082
484	-102	-124	9.56574167
484	-102	-114	8.44495339
484	-102	-104	7.52610675
484	-102	-94	6.80899983
484	-102	-84	6.31185232
484	-102	-74	6.07729397
484	-102	-64	6.15907361
484	-102	-54	6.59034956
484	-102	-44	7.36012449
484	-102	-34	8.42033986
484	-102	-24	9.70939621
484	-102	-14	11.16906595
484	-102	-4	12.75028931
484	-102	6	14.41309594
484	-102	16	16.12483307
484	-102	26	17.85834200
484	-102	36	19.59047614
484	-102	46	21.30096822
484	-102	56	22.97158593
484	-102	66	24.58552850
484	-102	76	26.12704097
484	-102	86	27.58124161
484	-102	96	28.93417057
484	-102	106	30.17307530
484	-102	116	31.28695193
484	-102	126	32.26736183
484	-102	136	33.10953755
484	-102	146	33.81378022
484	-102	156	34.38712707
484	-102	166	34.84522487
484	-102	176	35.21427213
484	-102	186	35.53277777
484	-102	196	35.85272131
484	-102	206	36.23951354
484	-102	216	36.77003318
484	-102	226	37.52812143
484	-102	236	38.59744864
484	-102	246	40.05265178
484	-102	256	41.95069725
484	-102	266	44.32482074
484	-102	276	47.18263643
484	-102	286	50.50844003
484	-92	-304	40.50834443
484	-92	-294	39.52029691
484	-92	-284	38.39219741
484	-92	-274	37.11818104
484	-92	-264	35.69423549
484	-92	-254	34.11893936
484	-92	-244	32.39433222
484	-92	-234	30.52689181
484	-92	-224	28.52856323
484	-92	-214	26.41774426
484	-92	-204	24.22008265
484	-92	-194	21.96888995
484	-92	-184	19.70493219
484	-92	-174	17.47533170
484	-92	-164	15.33132227
484	-92	-154	13.32466508
484	-92	-144	11.50271578
484	-92	-134	9.90257499
484	-92	-124	8.54567780
484	-92	-114	7.43557774
484	-92	-104	6.56258556
484	-92	-94	5.91712720
484	-92	-84	5.50759380
484	-92	-74	5.36987862
484	-92	-64	5.55295644
484	-92	-54	6.08368463
484	-92	-44	6.94450543
484	-92	-34	8.08462971
484	-92	-24	9.44371700
484	-92	-14	10.96623616
484	-92	-4	12.60547585
484	-92	6	14.32297589
484	-92	16	16.08686873
484	-92	26	17.87029212
484	-92	36	19.65009839
484	-92	46	21.40584229
484	-92	56	23.11900202
484	-92	66	24.77240646
484	-92	76	26.34986113
484	-92	86	27.83597945
484	-92	96	29.21623485
484	-92	106	30.47725459
484	-92	116	31.60737899
484	-92	126	32.59750881
484	-92	136	33.44225893
484	-92	146	34.14142419
484	-92	156	34.70173962
484	-92	166	35.13887351
484	-92	176	35.47951565
484	-92	186	35.76329980
484	-92	196	36.04412098
484	-92	206	36.39019663
484	-92	216	36.88206669
484	-92	226	37.60782165
484	-92	236	38.65542170
484	-92	246	40.10307565
484	-92	256	42.00986005
484	-92	266	44.40922148
484	-92	276	47.30712796
484	-92	286	50.68483221
484	-82	-304	41.04546384
484	-82	-294	40.03152325
484	-82	-284	38.87105735
484	-82	-274	37.55730817
484	-82	-264	36.08530953
484	-82	-254	34.45266484
484	-82	-244	32.66048062
484	-82	-234	30.71443792
484	-82	-224	28.62595321
484	-82	-214	26.41333933
484	-82	-204	24.10282697
484	-82	-194	21.72925547
484	-82	-184	19.33619631
484	-82	-174	16.97524525
484	-82	-164	14.70421218
484	-82	-154	12.58394080
484	-82	-144	10.67349101
484	-82	-134	9.02349355
484	-82	-124	7.66805163
484	-82	-114	6.61749435
484	-82	-104	5.85761925
484	-82	-94	5.36170815
484	-82	-84	5.11305916
484	-82	-74	5.12179669
484	-82	-64	5.41763608
484	-82	-54	6.02146191
484	-82	-44	6.92363847
484	-82	-34	8.08698936
484	-82	-24	9.46238831
484	-82	-14	11.00077992
484	-82	-4	12.65826263
484	-82	6	14.39708734
484	-82	16	16.18508695
484	-82	26	17.99468904
484	-82	36	19.80191591
484	-82	46	21.58549528
484	-82	56	23.32612037
484	-82	66	25.00587752
484	-82	76	26.60785772
484	-82	86	28.11597114
484	-82	96	29.51498707
484	-82	106	30.79082457
484	-82	116	31.93112047
484	-82	126	32.92610065
484	-82	136	33.76977552
484	-82	146	34.46146855
484	-82	156	35.00766307
484	-82	166	35.42410739
484	-82	176	35.73803900
484	-82	186	35.99025716
484	-82	196	36.23657912
484	-82	206	36.54797840
484	-82	216	37.00852137
484	-82	226	37.71030314
484	-82	236	38.74520535
484	-82	246	40.19452989
484	-82	256	42.11892633
484	-82	266	44.55154163
484	-82	276	47.49630229
484	-82	286	50.93119389
484	-72	-304	41.56118788
484	-72	-294	40.52588047
484	-72	-284	39.33846437
484	-72	-274	37.99135543
484	-72	-264	36.47868569
484	-72	-254	34.79711083
484	-72	-244	32.94679494
484	-72	-234	30.93256160
484	-72	-224	28.76517099
484	-72	-214	26.46264188
484	-72	-204	24.05148892
484	-72	-194	21.56769715
484	-72	-184	19.05721938
484	-72	-174	16.57577358
484	-72	-164	14.18773319
484	-72	-154	11.96389516
484	-72	-144	9.97771029
484	-72	-134	8.29888242
484	-72	-124	6.98219302
484	-72	-114	6.05057316
484	-72	-104	5.48065905
484	-72	-94	5.21098438
484	-72	-84	5.17868426
484	-72	-74	5.35512004
484	-72	-64	5.75020296
484	-72	-54	6.38826673
484	-72	-44	7.28038995
484	-72	-34	8.41335693
484	-72	-24	9.75517583
484	-72	-14	11.26557219
484	-72	-4	12.90369623
484	-72	6	14.63187124
484	-72	16	16.41675270
484	-72	26	18.22921802
484	-72	36	20.04374917
484	-72	46	21.83767949
484	-72	56	23.59047812
484	-72	66	25.28315697
484	-72	76	26.89784827
484	-72	86	28.41758629
484	-72	96	29.82632268
484	-72	106	31.10920434
484	-72	116	32.25314288
484	-72	126	33.24770365
484	-72	136	34.08633738
484	-72	146	34.76796560
484	-72	156	35.29890691
484	-72	166	35.69508469
484	-72	176	35.98437393
484	-72	186	36.20880487
484	-72	196	36.42613175
484	-72	206	36.71001399
484	-72	216	37.14785082
484	-72	226	37.83539204
484	-72	236	38.86792565
484	-72	246	40.32920287
484	-72	256	42.28076367
484	-72	266	44.75485588
484	-72	276	47.75295452
484	-72	286	51.24960570
484	-62	-304	42.05656209
484	-62	-294	41.00490004
484	-62	-284	39.79654475
484	-62	-274	38.42318318
484	-62	-264	36.87813394
484	-62	-254	35.15717466
484	-62	-244	33.25956481
484	-62	-234	31.18926007
484	-62	-224	28.95628625
484	-62	-214	26.57820178
484	-62	-204	24.08153239
484	-62	-194	21.50302011
484	-62	-184	18.89051097
484	-62	-174	16.30333486
484	-62	-164	13.81211839
484	-62	-154	11.49803828
484	-62	-144	9.45118280
484	-62	-134	7.76577741
484	-62	-124	6.52502532
484	-62	-114	5.76602085
484	-62	-104	5.44078810
484	-62	-94	5.43035726
484	-62	-84	5.61843062
484	-62	-74	5.94740496
484	-62	-64	6.41970743
484	-62	-54	7.06834073
484	-62	-44	7.92448585
484	-62	-34	8.99818946
484	-62	-24	10.27590640
484	-62	-14	11.72815293
484	-62	-4	13.31859745
484	-62	6	15.01032293
484	-62	16	16.76894648
484	-62	26	18.56365060
484	-62	36	20.36712314
484	-62	46	22.15503297
484	-62	56	23.90538153
484	-62	66	25.59790593
484	-62	76	27.21362690
484	-62	86	28.73459710
484	-62	96	30.14388931
484	-62	106	31.42585847
484	-62	116	32.56670937
484	-62	126	33.55540003
484	-62	136	34.38490550
484	-62	146	35.05385495
484	-62	156	35.56852990
484	-62	166	35.94516359
484	-62	176	36.21239364
484	-62	186	36.41357219
484	-62	196	36.60841194
484	-62	206	36.87316473
484	-62	216	37.29830349
484	-62	226	37.98276861
484	-62	236	39.02458422
484	-62	246	40.50913863
484	-62	256	42.49803979
484	-62	266	45.02196249
484	-62	276	48.07952435
484	-62	286	51.64172785
484	-52	-304	42.53222511
484	-52	-294	41.46956165
484	-52	-284	40.24670228
484	-52	-274	38.85472890
484	-52	-264	37.28626771
484	-52	-254	35.53632702
484	-52	-244	33.60334495
484	-52	-234	31.49044962
484	-52	-224	29.20690832
484	-52	-214	26.76970549
484	-52	-204	24.20514848
484	-52	-194	21.55036844
484	-52	-184	18.85458846
484	-52	-174	16.18011289
484	-52	-164	13.60318583
484	-52	-154	11.21509446
484	-52	-144	9.12349907
484	-52	-134	7.45030642
484	-52	-124	6.31042514
484	-52	-114	5.74833568
484	-52	-104	5.67221931
484	-52	-94	5.89897107
484	-52	-84	6.27413304
484	-52	-74	6.72858793
484	-52	-64	7.26466525
484	-52	-54	7.92137955
484	-52	-44	8.74229331
484	-52	-34	9.75415307
484	-52	-24	10.95951673
484	-52	-14	12.34056693
484	-52	-4	13.86743124
484	-52	6	15.50566923
484	-52	16	17.22100080
484	-52	26	18.98155545
484	-52	36	20.75853810
484	-52	46	22.52607450
484	-52	56	24.26072341
484	-52	66	25.94093231
484	-52	76	27.54658856
484	-52	86	29.05875275
484	-52	96	30.45963019
484	-52	106	31.73282272
484	-52	116	32.86389723
484	-52	126	33.84130377
484	-52	136	34.65766987
484	-52	146	35.31148514
484	-52	156	35.80916398
484	-52	166	36.16742394
484	-52	176	36.41582440
484	-52	186	36.59915237
484	-52	196	36.77910189
484	-52	206	37.03439266
484	-52	216	37.45823764
484	-52	226	38.15218145
484	-52	236	39.21615667
484	-52	246	40.73621606
484	-52	256	42.77309288
484	-52	266	45.35516736
484	-52	276	48.47782323
484	-52	286	52.10849974
484	-42	-304	42.98836991
484	-42	-294	41.92024722
484	-42	-284	40.68956024
484	-42	-274	39.28693039
484	-42	-264	37.70443879
484	-42	-254	35.93646575
484	-42	-244	33.98075051
484	-42	-234	31.83967971
484	-42	-224	29.52178890
484	-42	-214	27.04342818
484	-42	-204	24.43050718
484	-42	-194	21.72021338
484	-42	-184	18.96262634
484	-42	-174	16.22228549
484	-42	-164	13.58007789
484	-42	-154	11.13622488
484	-42	-144	9.01471456
484	-42	-134	7.36371016
484	-42	-124	6.32579094
484	-42	-114	5.94242992
484	-42	-104	6.07309938
484	-42	-94	6.48605454
484	-42	-84	7.00768737
484	-42	-74	7.56546903
484	-42	-64	8.16127890
484	-42	-54	8.83516441
484	-42	-44	9.63562013
484	-42	-34	10.59897361
484	-42	-24	11.73965581
484	-42	-14	13.05059240
484	-42	-4	14.50946898
484	-42	6	16.08603118
484	-42	16	17.74763974
484	-42	26	19.46250140
484	-42	36	21.20108687
484	-42	46	22.93644699
484	-42	56	24.64398345
484	-42	66	26.30103118
484	-42	76	27.88646355
484	-42	86	29.38044451
484	-42	96	30.76440501
484	-42	106	32.02129844
484	-42	116	33.13617836
484	-42	126	34.09713575
484	-42	136	34.89662460
484	-42	146	35.53319108
484	-42	156	36.01359311
484	-42	166	36.35524354
484	-42	176	36.58881112
484	-42	186	36.76064518
484	-42	196	36.93443514
484	-42	206	37.19120103
484	-42	216	37.62647603
484	-42	226	38.34369453
484	-42	236	39.44371772
484	-42	246	41.01215117
484	-42	256	43.10782540
484	-42	266	45.75609548
484	-42	276	48.94879433
484	-42	286	52.64987777
484	-32	-304	43.42473349
484	-32	-294	42.35672969
484	-32	-284	41.12494640
484	-32	-274	39.71970267
484	-32	-264	38.13269979
484	-32	-254	36.35785469
484	-32	-244	34.39235956
484	-32	-234	32.23798122
484	-32	-224	29.90259184
484	-32	-214	27.40189247
484	-32	-204	24.76126075
484	-32	-194	22.01764239
484	-32	-184	19.22145342
484	-32	-174	16.43863767
484	-32	-164	13.75341494
484	-32	-154	11.27278876
484	-32	-144	9.13331145
484	-32	-134	7.50272314
484	-32	-124	6.54152776
484	-32	-114	6.28382092
484	-32	-104	6.55543912
484	-32	-94	7.09873858
484	-32	-84	7.73105556
484	-32	-74	8.37611466
484	-32	-64	9.03187004
484	-32	-54	9.73497834
484	-32	-44	10.53348395
484	-32	-34	11.46762434
484	-32	-24	12.55928226
484	-32	-14	13.80996744
484	-32	-4	15.20479875
484	-32	6	16.71871599
484	-32	16	18.32205089
484	-32	26	19.98429759
484	-32	36	21.67613620
484	-32	46	23.37022429
484	-32	56	25.04128318
484	-32	66	26.66586971
484	-32	76	28.22208807
484	-32	86	29.68940005
484	-32	96	31.04863464
484	-32	106	32.28226647
484	-32	116	33.37501570
484	-32	126	34.31481173
484	-32	136	35.09415301
484	-32	146	35.71187858
484	-32	156	36.17533647
484	-32	166	36.50287545
484	-32	176	36.72648046
484	-32	186	36.89419272
484	-32	196	37.07168728
484	-32	206	37.34205793
484	-32	216	37.80263953
484	-32	226	38.55791083
484	-32	236	39.70854525
484	-32	246	41.33848629
484	-32	256	43.50359782
484	-32	266	46.22551787
484	-32	276	49.49230314
484	-32	286	53.26461567
484	-22	-304	43.84061244
484	-22	-294	42.77819441
484	-22	-284	41.55191959
484	-22	-274	40.15196812
484	-22	-264	38.56983525
484	-22	-254	36.79915147
484	-22	-244	34.83673075
484	-22	-234	32.68386420
484	-22	-224	30.34785667
484	-22	-214	27.84377744
484	-22	-204	25.19637047
484	-22	-194	22.44206545
484	-22	-184	19.63108960
484	-22	-174	16.82987550
484	-22	-164	14.12437611
484	-22	-154	11.62542305
484	-22	-144	9.47642558
484	-22	-134	7.85457946
484	-22	-124	6.92728760
484	-22	-114	6.72574973
484	-22	-104	7.06733951
484	-22	-94	7.68808691
484	-22	-84	8.39948776
484	-22	-74	9.11803808
484	-22	-64	9.83380676
484	-22	-54	10.57649204
484	-22	-44	11.38990422
484	-22	-34	12.31404395
484	-22	-24	13.37444584
484	-22	-14	14.57864479
484	-22	-4	15.91818268
484	-22	6	17.37338679
484	-22	16	18.91838073
484	-22	26	20.52493544
484	-22	36	22.16484981
484	-22	46	23.81112967
484	-22	56	25.43838761
484	-22	66	27.02283657
484	-22	76	28.54214763
484	-22	86	29.97535415
484	-22	96	31.30292301
484	-22	106	32.50707742
484	-22	116	33.57243379
484	-22	126	34.48700128
484	-22	136	35.24357957
484	-22	146	35.84157090
484	-22	156	36.28918795
484	-22	166	36.60597528
484	-22	176	36.82544668
484	-22	186	36.99745039
484	-22	196	37.18959433
484	-22	206	37.48674171
484	-22	216	37.98739955
484	-22	226	38.79611852
484	-22	236	40.01215855
484	-22	246	41.71653379
484	-22	256	43.96110281
484	-22	266	46.76318578
484	-22	276	50.10695831
484	-22	286	53.95009197
484	-12	-304	44.23490126
484	-12	-294	43.18328952
484	-12	-284	41.96883363
484	-12	-274	40.58173562
484	-12	-264	39.01345722
484	-12	-254	37.25752037
484	-12	-244	35.31053376
484	-12	-234	33.17346485
484	-12	-224	30.85315976
484	-12	-214	28.36408972
484	-12	-204	25.73028111
484	-12	-194	22.98738585
484	-12	-184	20.18490875
484	-12	-174	17.38879550
484	-12	-164	14.68496082
484	-12	-154	12.18472975
484	-12	-144	10.03203248
484	-12	-134	8.40309905
484	-12	-124	7.46315188
484	-12	-114	7.24854621
484	-12	-104	7.59243831
484	-12	-94	8.24039742
484	-12	-84	8.99982644
484	-12	-74	9.77659364
484	-12	-64	10.54932254
484	-12	-54	11.33778917
484	-12	-44	12.17872718
484	-12	-34	13.10884184
484	-12	-24	14.15427436
484	-12	-14	15.32613216
484	-12	-4	16.62094108
484	-12	6	18.02398813
484	-12	16	19.51346974
484	-12	26	21.06406714
484	-12	36	22.64942303
484	-12	46	24.24356728
484	-12	56	25.82157841
484	-12	66	27.35979618
484	-12	76	28.83584441
484	-12	86	30.22865368
484	-12	96	31.51861806
484	-12	106	32.68798173
484	-12	116	33.72152737
484	-12	126	34.60762082
484	-12	136	35.33965045
484	-12	146	35.91787673
484	-12	156	36.35166858
484	-12	166	36.66203177
484	-12	176	36.88421050
484	-12	186	37.06994030
484	-12	196	37.28864421
484	-12	206	37.62655340
484	-12	216	38.18259836
484	-12	226	39.06031545
484	-12	236	40.35625737
484	-12	246	42.14725274
484	-12	256	44.48020920
484	-12	266	47.36766960
484	-12	276	50.78996559
484	-12	286	54.70219012
484	-2	-304	44.60614895
484	-2	-294	43.57020001
484	-2	-284	42.37343247
484	-2	-274	41.00622092
484	-2	-264	39.46015588
484	-2	-254	37.72881911
484	-2	-244	35.80877886
484	-2	-234	33.70082570
484	-2	-224	31.41145396
484	-2	-214	28.95457324
484	-2	-204	26.35341508
484	-2	-194	23.64259948
484	-2	-184	20.87037880
484	-2	-174	18.10123225
484	-2	-164	15.41927373
484	-2	-154	12.93313746
484	-2	-144	10.78169138
484	-2	-134	9.13200656
484	-2	-124	8.14081805
484	-2	-114	7.85512302
484	-2	-104	8.14099719
484	-2	-94	8.76744425
484	-2	-84	9.54165010
484	-2	-74	10.35728018
484	-2	-64	11.17881534
484	-2	-54	12.01363579
484	-2	-44	12.88910965
484	-2	-34	13.83628510
484	-2	-24	14.87948858
484	-2	-14	16.03123422
484	-2	-4	17.29147464
484	-2	6	18.64965002
484	-2	16	20.08787104
484	-2	26	21.58399529
484	-2	36	23.11398311
484	-2	46	24.65341939
484	-2	56	26.17835559
484	-2	66	27.66571032
484	-2	76	29.09345483
484	-2	86	30.44076555
484	-2	96	31.68828159
484	-2	106	32.81857010
484	-2	116	33.81687813
484	-2	126	34.67222988
484	-2	136	35.37890979
484	-2	146	35.93834476
484	-2	156	36.36135468
484	-2	166	36.67066104
484	-2	176	36.90340878
484	-2	186	37.11324339
484	-2	196	37.37119732
484	-2	206	37.76435454
484	-2	216	38.39120107
484	-2	226	39.35308517
484	-2	236	40.74254563
484	-2	246	42.63105288
484	-2	256	45.05977776
484	-2	266	48.03620877
484	-2	276	51.53702219
484	-2	286	55.51523823
484	8	-304	44.95262890
484	8	-294	43.93673915
484	8	-284	42.76296830
484	8	-274	41.42199791
484	8	-264	39.90569200
484	8	-254	38.20784218
484	8	-244	36.32512323
484	8	-234	34.25827933
484	8	-224	32.01354744
484	8	-214	29.60430534
484	8	-204	27.05291371
484	8	-194	24.39271897
484	8	-184	21.67022168
484	8	-174	18.94752831
484	8	-164	16.30539030
484	8	-154	13.84715554
484	8	-144	11.70264130
484	8	-134	10.02476757
484	8	-124	8.95793351
484	8	-114	8.56037861
484	8	-104	8.73888626
484	8	-94	9.29748326
484	8	-84	10.05029192
484	8	-74	10.88014140
484	8	-64	11.73610347
484	8	-54	12.61132618
484	8	-44	13.52196135
484	8	-34	14.49150895
484	8	-24	15.54052346
484	8	-14	16.68106058
484	8	-4	17.91497948
484	8	6	19.23487207
484	8	16	20.62629311
484	8	26	22.07022597
484	8	36	23.54516473
484	8	46	25.02859959
484	8	56	26.49795031
